ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Example_ID
North_Saami-UT160,16,UT160,0,,,,
North_Saami-UT161,16,UT161,0,,,,
North_Saami-UT162,16,UT162,1,,,,
North_Saami-UT163,16,UT163,0,,,,
North_Saami-UT164,16,UT164,1,,,,
North_Saami-UT165,16,UT165,1,,,,
North_Saami-UT166,16,UT166,1,,,,
North_Saami-GB020,16,GB020,0,,,,
North_Saami-GB021,16,GB021,0,,,,
North_Saami-GB022,16,GB022,0,,,,
North_Saami-GB023,16,GB023,0,,,,
North_Saami-GB024,16,GB024,1,,,,
North_Saami-GB025,16,GB025,1,,,,
North_Saami-GB026,16,GB026,0,,,,
North_Saami-GB027,16,GB027,1,,,,
North_Saami-GB028,16,GB028,0,,,,
North_Saami-GB030,16,GB030,0,,,,
North_Saami-GB031,16,GB031,1,,,,
North_Saami-GB035,16,GB035,1,,,,
North_Saami-GB036,16,GB036,0,,,,
North_Saami-GB037,16,GB037,0,,,,
North_Saami-GB038,16,GB038,0,,,,
North_Saami-GB039,16,GB039,0,,,,
North_Saami-GB041,16,GB041,0,,,,
North_Saami-GB042,16,GB042,0,,,,
North_Saami-GB043,16,GB043,0,,,,
North_Saami-GB044,16,GB044,1,,,,
North_Saami-GB046,16,GB046,0,,,,
North_Saami-GB047,16,GB047,1,,,,
North_Saami-GB048,16,GB048,1,,,,
North_Saami-GB049,16,GB049,1,,,,
North_Saami-GB051,16,GB051,0,,,,
North_Saami-GB052,16,GB052,0,,,,
North_Saami-GB053,16,GB053,0,,,,
North_Saami-GB054,16,GB054,0,,,,
North_Saami-GB057,16,GB057,0,,,,
North_Saami-GB058,16,GB058,0,,,,
North_Saami-GB059,16,GB059,0,,,,
North_Saami-GB065,16,GB065,1,,,,
North_Saami-GB068,16,GB068,0,,,,
North_Saami-GB069,16,GB069,0,,,,
North_Saami-GB070,16,GB070,1,,,,
North_Saami-GB071,16,GB071,1,,,,
North_Saami-GB072,16,GB072,1,,,,
North_Saami-GB073,16,GB073,1,,,,
North_Saami-GB074,16,GB074,1,,,,
North_Saami-GB075,16,GB075,1,,,,
North_Saami-GB079,16,GB079,0,,,,
North_Saami-GB080,16,GB080,1,,,,
North_Saami-GB081,16,GB081,0,,,,
North_Saami-GB082,16,GB082,0,,,,
North_Saami-GB083,16,GB083,1,,,,
North_Saami-GB084,16,GB084,0,,,,
North_Saami-GB086,16,GB086,0,,,,
North_Saami-GB089,16,GB089,1,,,,
North_Saami-GB090,16,GB090,0,,,,
North_Saami-GB091,16,GB091,1,,,,
North_Saami-GB092,16,GB092,0,,,,
North_Saami-GB093,16,GB093,0,,,,
North_Saami-GB094,16,GB094,0,,,,
North_Saami-GB095,16,GB095,0,,,,
North_Saami-GB096,16,GB096,0,,,,
North_Saami-GB098,16,GB098,0,,,,
North_Saami-GB099,16,GB099,0,,,,
North_Saami-GB103,16,GB103,0,,,,
North_Saami-GB104,16,GB104,0,,,,
North_Saami-GB105,16,GB105,0,,,,
North_Saami-GB107,16,GB107,0,,,,
North_Saami-GB108,16,GB108,0,,,,
North_Saami-GB109,16,GB109,0,,,,
North_Saami-GB110,16,GB110,0,,,,
North_Saami-GB111,16,GB111,0,,,,
North_Saami-GB113,16,GB113,1,,,,
North_Saami-GB114,16,GB114,1,,,,
North_Saami-GB115,16,GB115,1,,,,
North_Saami-GB116,16,GB116,0,,,,
North_Saami-GB117,16,GB117,1,,,,
North_Saami-GB118,16,GB118,0,,,,
North_Saami-GB119,16,GB119,1,,,,
North_Saami-GB120,16,GB120,1,,,,
North_Saami-GB121,16,GB121,1,,,,
North_Saami-GB122,16,GB122,0,,,,
North_Saami-GB123,16,GB123,0,,,,
North_Saami-GB124,16,GB124,0,,,,
North_Saami-GB126,16,GB126,0,,,,
North_Saami-GB127,16,GB127,0,,,,
North_Saami-GB129,16,GB129,0,,,,
North_Saami-GB130,16,GB130,1,,,,
North_Saami-GB131,16,GB131,0,,,,
North_Saami-GB132,16,GB132,1,,,,
North_Saami-GB133,16,GB133,0,,,,
North_Saami-GB134,16,GB134,1,,,,
North_Saami-GB135,16,GB135,1,,,,
North_Saami-GB136,16,GB136,0,,,,
North_Saami-GB137,16,GB137,0,,,,
North_Saami-GB138,16,GB138,0,,,,
North_Saami-GB139,16,GB139,1,,,,
North_Saami-GB140,16,GB140,1,,,,
North_Saami-GB146,16,GB146,0,,,,
North_Saami-GB147,16,GB147,1,,,,
North_Saami-GB148,16,GB148,0,,,,
North_Saami-GB149,16,GB149,0,,,,
North_Saami-GB150,16,GB150,0,,,,
North_Saami-GB151,16,GB151,0,,,,
North_Saami-GB152,16,GB152,0,,,,
North_Saami-GB155,16,GB155,1,,,,
North_Saami-GB156,16,GB156,0,,,,
North_Saami-GB158,16,GB158,0,,,,
North_Saami-GB159,16,GB159,0,,,,
North_Saami-GB160,16,GB160,0,,,,
North_Saami-GB165,16,GB165,0,,,,
North_Saami-GB166,16,GB166,0,,,,
North_Saami-GB167,16,GB167,0,,,,
North_Saami-GB170,16,GB170,0,,,,
North_Saami-GB171,16,GB171,0,,,,
North_Saami-GB172,16,GB172,0,,,,
North_Saami-GB177,16,GB177,0,,,,
North_Saami-GB184,16,GB184,1,,,,
North_Saami-GB185,16,GB185,1,,,,
North_Saami-GB186,16,GB186,0,,,,
North_Saami-GB187,16,GB187,1,,,,
North_Saami-GB188,16,GB188,0,,,,
North_Saami-GB192,16,GB192,0,,,,
North_Saami-GB193,16,GB193,1,,,,
North_Saami-GB196,16,GB196,0,,,,
North_Saami-GB197,16,GB197,0,,,,
North_Saami-GB198,16,GB198,0,,,,
North_Saami-GB203,16,GB203,1,,,,
North_Saami-GB204,16,GB204,1,,,,
North_Saami-GB250,16,GB250,0,,,,
North_Saami-GB252,16,GB252,1,,,,
North_Saami-GB253,16,GB253,0,,,,
North_Saami-GB254,16,GB254,0,,,,
North_Saami-GB256,16,GB256,0,,,,
North_Saami-GB257,16,GB257,0,,,,
North_Saami-GB260,16,GB260,0,,,,
North_Saami-GB262,16,GB262,0,,,,
North_Saami-GB263,16,GB263,0,,,,
North_Saami-GB264,16,GB264,0,,,,
North_Saami-GB265,16,GB265,0,,,,
North_Saami-GB266,16,GB266,1,,,,
North_Saami-GB270,16,GB270,0,,,,
North_Saami-GB273,16,GB273,1,,,,
North_Saami-GB275,16,GB275,1,,,,
North_Saami-GB276,16,GB276,0,,,,
North_Saami-GB285,16,GB285,0,,,,
North_Saami-GB286,16,GB286,0,,,,
North_Saami-GB291,16,GB291,0,,,,
North_Saami-GB296,16,GB296,0,,,,
North_Saami-GB297,16,GB297,0,,,,
North_Saami-GB298,16,GB298,1,,,,
North_Saami-GB299,16,GB299,0,,,,
North_Saami-GB300,16,GB300,0,,,,
North_Saami-GB301,16,GB301,1,,,,
North_Saami-GB302,16,GB302,0,,,,
North_Saami-GB303,16,GB303,0,,,,
North_Saami-GB304,16,GB304,1,,,,
North_Saami-GB305,16,GB305,1,,,,
North_Saami-GB306,16,GB306,1,,,,
North_Saami-GB309,16,GB309,0,,,,
North_Saami-GB312,16,GB312,1,,,,
North_Saami-GB313,16,GB313,0,,,,
North_Saami-GB314,16,GB314,0,,,,
North_Saami-GB315,16,GB315,0,,,,
North_Saami-GB316,16,GB316,0,,,,
North_Saami-GB317,16,GB317,0,,,,
North_Saami-GB318,16,GB318,0,,,,
North_Saami-GB319,16,GB319,0,,,,
North_Saami-GB320,16,GB320,0,,,,
North_Saami-GB321,16,GB321,0,,,,
North_Saami-GB322,16,GB322,0,,,,
North_Saami-GB323,16,GB323,0,,,,
North_Saami-GB324,16,GB324,0,,,,
North_Saami-GB325,16,GB325,1,,,,
North_Saami-GB326,16,GB326,0,,,,
North_Saami-GB327,16,GB327,1,,,,
North_Saami-GB328,16,GB328,0,,,,
North_Saami-GB329,16,GB329,0,,,,
North_Saami-GB330,16,GB330,0,,,,
North_Saami-GB331,16,GB331,0,,,,
North_Saami-GB333,16,GB333,1,,,,
North_Saami-GB334,16,GB334,0,,,,
North_Saami-GB335,16,GB335,0,,,,
North_Saami-GB336,16,GB336,0,,,,
North_Saami-GB400,16,GB400,0,,,,
North_Saami-GB401,16,GB401,0,,,,
North_Saami-GB402,16,GB402,0,,,,
North_Saami-GB403,16,GB403,0,,,,
North_Saami-GB408,16,GB408,1,,,,
North_Saami-GB409,16,GB409,0,,,,
North_Saami-GB410,16,GB410,0,,,,
North_Saami-GB415,16,GB415,0,,,,
North_Saami-GB421,16,GB421,1,,,,
North_Saami-GB422,16,GB422,0,,,,
North_Saami-GB430,16,GB430,0,,,,
North_Saami-GB431,16,GB431,0,,,,
North_Saami-GB432,16,GB432,0,,,,
North_Saami-GB433,16,GB433,1,,,,
North_Saami-GB519,16,GB519,0,,,,
North_Saami-GB520,16,GB520,0,,,,
North_Saami-GB521,16,GB521,0,,,,
North_Saami-GB522,16,GB522,1,,,,
Pite_Saami-UT001,12,UT001,1,,,,
Pite_Saami-UT002,12,UT002,0,,,,
Pite_Saami-UT003,12,UT003,0,,,,
Pite_Saami-UT004,12,UT004,0,,,,
Pite_Saami-UT005,12,UT005,0,,,,
Pite_Saami-UT006,12,UT006,0,,,,
Pite_Saami-UT008,12,UT008,0,,,,
Pite_Saami-UT009,12,UT009,0,,,,
Pite_Saami-UT010,12,UT010,0,,,,
Pite_Saami-UT011,12,UT011,0,,,,
Pite_Saami-UT012,12,UT012,0,,,,
Pite_Saami-UT013,12,UT013,0,,,,
Pite_Saami-UT014,12,UT014,1,,,,
Pite_Saami-UT015,12,UT015,0,,,,
Pite_Saami-UT016,12,UT016,0,,,,
Pite_Saami-UT017,12,UT017,1,,,,
Pite_Saami-UT018,12,UT018,1,,,,
Pite_Saami-UT019,12,UT019,1,,,,
Pite_Saami-UT020,12,UT020,0,,,,
Pite_Saami-UT021,12,UT021,1,,,,
Pite_Saami-UT022,12,UT022,0,,,,
Pite_Saami-UT023,12,UT023,1,,,,
Pite_Saami-UT024,12,UT024,0,,,,
Pite_Saami-UT025,12,UT025,0,,,,
Pite_Saami-UT026,12,UT026,0,,,,
Pite_Saami-UT027,12,UT027,0,,,,
Pite_Saami-UT028,12,UT028,0,,,,
Pite_Saami-UT029,12,UT029,1,,,,
Pite_Saami-UT030,12,UT030,0,,,,
Pite_Saami-UT031,12,UT031,0,,,,
Pite_Saami-UT032,12,UT032,0,,,,
Pite_Saami-UT033,12,UT033,0,,,,
Pite_Saami-UT034,12,UT034,0,,,,
Pite_Saami-UT035,12,UT035,0,,,,
Pite_Saami-UT037,12,UT037,0,,,,
Pite_Saami-UT200,12,UT200,0,,,,
Pite_Saami-UT040,12,UT040,0,,,,
Pite_Saami-UT201,12,UT201,?,,,,
Pite_Saami-UT043,12,UT043,1,,,,
Pite_Saami-UT044,12,UT044,1,,,,
Pite_Saami-UT045,12,UT045,1,,,,
Pite_Saami-UT202,12,UT202,1,,,,
Pite_Saami-UT047,12,UT047,0,,,,
Pite_Saami-UT048,12,UT048,1,,,,
Pite_Saami-UT049,12,UT049,0,,,,
Pite_Saami-UT050,12,UT050,1,,,,
Pite_Saami-UT051,12,UT051,0,,,,
Pite_Saami-UT052,12,UT052,0,,,,
Pite_Saami-UT053,12,UT053,0,,,,
Pite_Saami-UT054,12,UT054,0,,,,
Pite_Saami-UT055,12,UT055,?,,,,
Pite_Saami-UT056,12,UT056,?,,,,
Pite_Saami-UT057,12,UT057,?,,,,
Pite_Saami-UT058,12,UT058,0,,,,
Pite_Saami-UT059,12,UT059,0,,,,
Pite_Saami-UT060,12,UT060,0,,,,
Pite_Saami-UT062,12,UT062,0,,,,
Pite_Saami-UT063,12,UT063,0,,,,
Pite_Saami-UT064,12,UT064,0,,,,
Pite_Saami-UT065,12,UT065,0,,,,
Pite_Saami-UT066,12,UT066,0,,,,
Pite_Saami-UT067,12,UT067,1,,,,
Pite_Saami-UT070,12,UT070,0,,,,
Pite_Saami-UT071,12,UT071,?,,,,
Pite_Saami-UT072,12,UT072,?,,,,
Pite_Saami-UT073,12,UT073,1,,,,
Pite_Saami-UT074,12,UT074,1,,,,
Pite_Saami-UT075,12,UT075,0,,,,
Pite_Saami-UT076,12,UT076,1,,,,
Pite_Saami-UT077,12,UT077,0,,,,
Pite_Saami-UT078,12,UT078,0,,,,
Pite_Saami-UT079,12,UT079,0,,,,
Pite_Saami-UT080,12,UT080,0,,,,
Pite_Saami-UT082,12,UT082,0,,,,
Pite_Saami-UT083,12,UT083,0,,,,
Pite_Saami-UT084,12,UT084,1,,,,
Pite_Saami-UT085,12,UT085,0,,,,
Pite_Saami-UT086,12,UT086,1,,,,
Pite_Saami-UT087,12,UT087,1,,,,
Pite_Saami-UT088,12,UT088,1,,,,
Pite_Saami-UT089,12,UT089,0,,,,
Pite_Saami-UT090,12,UT090,0,,,,
Pite_Saami-UT091,12,UT091,0,,,,
Pite_Saami-UT092,12,UT092,0,,,,
Pite_Saami-UT093,12,UT093,1,,,,
Pite_Saami-UT203,12,UT203,0,,,,
Pite_Saami-UT095,12,UT095,1,,,,
Pite_Saami-UT096,12,UT096,0,,,,
Pite_Saami-UT097,12,UT097,0,,,,
Pite_Saami-UT098,12,UT098,0,,,,
Pite_Saami-UT099,12,UT099,0,,,,
Pite_Saami-UT100,12,UT100,0,,,,
Pite_Saami-UT101,12,UT101,0,,,,
Pite_Saami-UT102,12,UT102,0,,,,
Pite_Saami-UT204,12,UT204,0,,,,
Pite_Saami-UT104,12,UT104,0,,,,
Pite_Saami-UT105,12,UT105,0,,,,
Pite_Saami-UT106,12,UT106,1,,,,
Pite_Saami-UT107,12,UT107,0,,,,
Pite_Saami-UT108,12,UT108,0,,,,
Pite_Saami-UT109,12,UT109,1,,,,
Pite_Saami-UT110,12,UT110,0,,,,
Pite_Saami-UT205,12,UT205,1,,,,
Pite_Saami-UT112,12,UT112,1,,,,
Pite_Saami-UT113,12,UT113,1,,,,
Pite_Saami-UT114,12,UT114,1,,,,
Pite_Saami-UT115,12,UT115,1,,,,
Pite_Saami-UT116,12,UT116,1,,,,
Pite_Saami-UT117,12,UT117,1,,,,
Pite_Saami-UT118,12,UT118,1,,,,
Pite_Saami-UT119,12,UT119,1,,,,
Pite_Saami-UT120,12,UT120,1,,,,
Pite_Saami-UT121,12,UT121,1,,,,
Pite_Saami-UT122,12,UT122,1,,,,
Pite_Saami-UT123,12,UT123,0,,,,
Pite_Saami-UT124,12,UT124,0,,,,
Pite_Saami-UT125,12,UT125,1,,,,
Pite_Saami-UT126,12,UT126,0,,,,
Pite_Saami-UT127,12,UT127,0,,,,
Pite_Saami-UT128,12,UT128,0,,,,
Pite_Saami-UT129,12,UT129,0,,,,
Pite_Saami-UT130,12,UT130,0,,,,
Pite_Saami-UT131,12,UT131,0,,,,
Pite_Saami-UT132,12,UT132,1,,,,
Pite_Saami-UT133,12,UT133,0,,,,
Pite_Saami-UT134,12,UT134,0,,,,
Pite_Saami-UT135,12,UT135,0,,,,
Pite_Saami-UT136,12,UT136,0,,,,
Pite_Saami-UT137,12,UT137,0,,,,
Pite_Saami-UT138,12,UT138,0,,,,
Pite_Saami-UT139,12,UT139,0,,,,
Pite_Saami-UT140,12,UT140,1,,,,
Pite_Saami-UT141,12,UT141,1,,,,
Pite_Saami-UT142,12,UT142,0,,,,
Pite_Saami-UT143,12,UT143,1,,,,
Pite_Saami-UT144,12,UT144,1,,,,
Pite_Saami-UT145,12,UT145,1,,,,
Pite_Saami-UT146,12,UT146,0,,,,
Pite_Saami-UT147,12,UT147,0,,,,
Pite_Saami-UT148,12,UT148,0,,,,
Pite_Saami-UT149,12,UT149,1,,,,
Pite_Saami-UT150,12,UT150,0,,,,
Pite_Saami-UT151,12,UT151,1,,,,
Pite_Saami-UT152,12,UT152,1,,,,
Pite_Saami-UT153,12,UT153,1,,,,
Pite_Saami-UT154,12,UT154,1,,,,
Pite_Saami-UT155,12,UT155,0,,,,
Pite_Saami-UT156,12,UT156,0,,,,
Pite_Saami-UT157,12,UT157,0,,,,
Pite_Saami-UT158,12,UT158,0,,,,
Pite_Saami-UT159,12,UT159,1,,,,
Pite_Saami-UT160,12,UT160,0,,,,
Pite_Saami-UT161,12,UT161,0,,,,
Pite_Saami-UT162,12,UT162,1,,,,
Pite_Saami-UT163,12,UT163,0,,,,
Pite_Saami-UT164,12,UT164,1,,,,
Pite_Saami-UT165,12,UT165,1,,,,
Pite_Saami-UT166,12,UT166,1,,,,
Pite_Saami-GB020,12,GB020,0,,,,
Pite_Saami-GB021,12,GB021,0,,,,
Pite_Saami-GB022,12,GB022,0,,,,
Pite_Saami-GB023,12,GB023,0,,,,
Pite_Saami-GB024,12,GB024,1,,,,
Pite_Saami-GB025,12,GB025,1,,,,
Pite_Saami-GB026,12,GB026,0,,,,
Pite_Saami-GB027,12,GB027,1,,,,
Pite_Saami-GB028,12,GB028,0,,,,
Pite_Saami-GB030,12,GB030,0,,,,
Pite_Saami-GB031,12,GB031,1,,,,
Pite_Saami-GB035,12,GB035,1,,,,
Pite_Saami-GB036,12,GB036,0,,,,
Pite_Saami-GB037,12,GB037,0,,,,
Pite_Saami-GB038,12,GB038,0,,,,
Pite_Saami-GB039,12,GB039,0,,,,
Pite_Saami-GB041,12,GB041,0,,,,
Pite_Saami-GB042,12,GB042,0,,,,
Pite_Saami-GB043,12,GB043,0,,,,
Pite_Saami-GB044,12,GB044,1,,,,
Pite_Saami-GB046,12,GB046,0,,,,
Pite_Saami-GB047,12,GB047,1,,,,
Pite_Saami-GB048,12,GB048,1,,,,
Pite_Saami-GB049,12,GB049,1,,,,
Pite_Saami-GB051,12,GB051,0,,,,
Pite_Saami-GB052,12,GB052,0,,,,
Pite_Saami-GB053,12,GB053,0,,,,
Pite_Saami-GB054,12,GB054,0,,,,
Pite_Saami-GB057,12,GB057,0,,,,
Pite_Saami-GB058,12,GB058,0,,,,
Pite_Saami-GB059,12,GB059,0,,,,
Pite_Saami-GB065,12,GB065,1,,,,
Pite_Saami-GB068,12,GB068,0,,,,
Pite_Saami-GB069,12,GB069,0,,,,
Pite_Saami-GB070,12,GB070,1,,,,
Pite_Saami-GB071,12,GB071,1,,,,
Pite_Saami-GB072,12,GB072,1,,,,
Pite_Saami-GB073,12,GB073,1,,,,
Pite_Saami-GB074,12,GB074,1,,,,
Pite_Saami-GB075,12,GB075,1,,,,
Pite_Saami-GB079,12,GB079,0,,,,
Pite_Saami-GB080,12,GB080,1,,,,
Pite_Saami-GB081,12,GB081,0,,,,
Pite_Saami-GB082,12,GB082,0,,,,
Pite_Saami-GB083,12,GB083,1,,,,
Pite_Saami-GB084,12,GB084,0,,,,
Pite_Saami-GB086,12,GB086,0,,,,
Pite_Saami-GB089,12,GB089,1,,,,
Pite_Saami-GB090,12,GB090,0,,,,
Pite_Saami-GB091,12,GB091,1,,,,
Pite_Saami-GB092,12,GB092,0,,,,
Pite_Saami-GB093,12,GB093,0,,,,
Pite_Saami-GB094,12,GB094,0,,,,
Pite_Saami-GB095,12,GB095,0,,,,
Pite_Saami-GB096,12,GB096,0,,,,
Pite_Saami-GB098,12,GB098,0,,,,
Pite_Saami-GB099,12,GB099,0,,,,
Pite_Saami-GB103,12,GB103,0,,,,
Pite_Saami-GB104,12,GB104,0,,,,
Pite_Saami-GB105,12,GB105,0,,,,
Pite_Saami-GB107,12,GB107,0,,,,
Pite_Saami-GB108,12,GB108,0,,,,
Pite_Saami-GB109,12,GB109,0,,,,
Pite_Saami-GB110,12,GB110,0,,,,
Pite_Saami-GB111,12,GB111,0,,,,
Pite_Saami-GB113,12,GB113,1,,,,
Pite_Saami-GB114,12,GB114,1,,,,
Pite_Saami-GB115,12,GB115,0,,,,
Pite_Saami-GB116,12,GB116,0,,,,
Pite_Saami-GB117,12,GB117,1,,,,
Pite_Saami-GB118,12,GB118,0,,,,
Pite_Saami-GB119,12,GB119,0,,,,
Pite_Saami-GB120,12,GB120,0,,,,
Pite_Saami-GB121,12,GB121,1,,,,
Pite_Saami-GB122,12,GB122,0,,,,
Pite_Saami-GB123,12,GB123,0,,,,
Pite_Saami-GB124,12,GB124,0,,,,
Pite_Saami-GB126,12,GB126,1,,,,
Pite_Saami-GB127,12,GB127,0,,,,
Pite_Saami-GB129,12,GB129,0,,,,
Pite_Saami-GB130,12,GB130,1,,,,
Pite_Saami-GB131,12,GB131,0,,,,
Pite_Saami-GB132,12,GB132,1,,,,
Pite_Saami-GB133,12,GB133,0,,,,
Pite_Saami-GB134,12,GB134,1,,,,
Pite_Saami-GB135,12,GB135,1,,,,
Pite_Saami-GB136,12,GB136,0,,,,
Pite_Saami-GB137,12,GB137,0,,,,
Pite_Saami-GB138,12,GB138,1,,,,
Pite_Saami-GB139,12,GB139,1,,,,
Pite_Saami-GB140,12,GB140,1,,,,
Pite_Saami-GB146,12,GB146,0,,,,
Pite_Saami-GB147,12,GB147,1,,,,
Pite_Saami-GB148,12,GB148,0,,,,
Pite_Saami-GB149,12,GB149,0,,,,
Pite_Saami-GB150,12,GB150,0,,,,
Pite_Saami-GB151,12,GB151,0,,,,
Pite_Saami-GB152,12,GB152,0,,,,
Pite_Saami-GB155,12,GB155,1,,,,
Pite_Saami-GB156,12,GB156,0,,,,
Pite_Saami-GB158,12,GB158,0,,,,
Pite_Saami-GB159,12,GB159,0,,,,
Pite_Saami-GB160,12,GB160,0,,,,
Pite_Saami-GB165,12,GB165,0,,,,
Pite_Saami-GB166,12,GB166,0,,,,
Pite_Saami-GB167,12,GB167,0,,,,
Pite_Saami-GB170,12,GB170,0,,,,
Pite_Saami-GB171,12,GB171,0,,,,
Pite_Saami-GB172,12,GB172,0,,,,
Pite_Saami-GB177,12,GB177,0,,,,
Pite_Saami-GB184,12,GB184,0,,,,
Pite_Saami-GB185,12,GB185,1,,,,
Pite_Saami-GB186,12,GB186,0,,,,
Pite_Saami-GB187,12,GB187,1,,,,
Pite_Saami-GB188,12,GB188,0,,,,
Pite_Saami-GB192,12,GB192,0,,,,
Pite_Saami-GB193,12,GB193,1,,,,
Pite_Saami-GB196,12,GB196,0,,,,
Pite_Saami-GB197,12,GB197,0,,,,
Pite_Saami-GB198,12,GB198,0,,,,
Pite_Saami-GB203,12,GB203,1,,,,
Pite_Saami-GB204,12,GB204,1,,,,
Pite_Saami-GB250,12,GB250,1,,,,
Pite_Saami-GB252,12,GB252,1,,,,
Pite_Saami-GB253,12,GB253,0,,,,
Pite_Saami-GB254,12,GB254,0,,,,
Pite_Saami-GB256,12,GB256,0,,,,
Pite_Saami-GB257,12,GB257,0,,,,
Pite_Saami-GB260,12,GB260,0,,,,
Pite_Saami-GB262,12,GB262,0,,,,
Pite_Saami-GB263,12,GB263,0,,,,
Pite_Saami-GB264,12,GB264,0,,,,
Pite_Saami-GB265,12,GB265,0,,,,
Pite_Saami-GB266,12,GB266,1,,,,
Pite_Saami-GB270,12,GB270,0,,,,
Pite_Saami-GB273,12,GB273,0,,,,
Pite_Saami-GB275,12,GB275,1,,,,
Pite_Saami-GB276,12,GB276,0,,,,
Pite_Saami-GB285,12,GB285,0,,,,
Pite_Saami-GB286,12,GB286,0,,,,
Pite_Saami-GB291,12,GB291,0,,,,
Pite_Saami-GB296,12,GB296,0,,,,
Pite_Saami-GB297,12,GB297,0,,,,
Pite_Saami-GB298,12,GB298,1,,,,
Pite_Saami-GB299,12,GB299,0,,,,
Pite_Saami-GB300,12,GB300,0,,,,
Pite_Saami-GB301,12,GB301,1,,,,
Pite_Saami-GB302,12,GB302,0,,,,
Pite_Saami-GB303,12,GB303,0,,,,
Pite_Saami-GB304,12,GB304,1,,,,
Pite_Saami-GB305,12,GB305,1,,,,
Pite_Saami-GB306,12,GB306,0,,,,
Pite_Saami-GB309,12,GB309,0,,,,
Pite_Saami-GB312,12,GB312,1,,,,
Pite_Saami-GB313,12,GB313,0,,,,
Pite_Saami-GB314,12,GB314,0,,,,
Pite_Saami-GB315,12,GB315,0,,,,
Pite_Saami-GB316,12,GB316,0,,,,
Pite_Saami-GB317,12,GB317,0,,,,
Pite_Saami-GB318,12,GB318,0,,,,
Pite_Saami-GB319,12,GB319,0,,,,
Pite_Saami-GB320,12,GB320,0,,,,
Pite_Saami-GB321,12,GB321,0,,,,
Pite_Saami-GB322,12,GB322,0,,,,
Pite_Saami-GB323,12,GB323,0,,,,
Pite_Saami-GB324,12,GB324,0,,,,
Pite_Saami-GB325,12,GB325,0,,,,
Pite_Saami-GB326,12,GB326,0,,,,
Pite_Saami-GB327,12,GB327,1,,,,
Pite_Saami-GB328,12,GB328,0,,,,
Pite_Saami-GB329,12,GB329,0,,,,
Pite_Saami-GB330,12,GB330,0,,,,
Pite_Saami-GB331,12,GB331,0,,,,
Pite_Saami-GB333,12,GB333,1,,,,
Pite_Saami-GB334,12,GB334,0,,,,
Pite_Saami-GB335,12,GB335,0,,,,
Pite_Saami-GB336,12,GB336,0,,,,
Pite_Saami-GB400,12,GB400,0,,,,
Pite_Saami-GB401,12,GB401,0,,,,
Pite_Saami-GB402,12,GB402,0,,,,
Pite_Saami-GB403,12,GB403,0,,,,
Pite_Saami-GB408,12,GB408,1,,,,
Pite_Saami-GB409,12,GB409,0,,,,
Pite_Saami-GB410,12,GB410,0,,,,
Pite_Saami-GB415,12,GB415,0,,,,
Pite_Saami-GB421,12,GB421,1,,,,
Pite_Saami-GB422,12,GB422,0,,,,
Pite_Saami-GB430,12,GB430,0,,,,
Pite_Saami-GB431,12,GB431,0,,,,
Pite_Saami-GB432,12,GB432,0,,,,
Pite_Saami-GB433,12,GB433,0,,,,
Pite_Saami-GB519,12,GB519,0,,,,
Pite_Saami-GB520,12,GB520,0,,,,
Pite_Saami-GB521,12,GB521,0,,,,
Pite_Saami-GB522,12,GB522,1,,,,
Skolt_Saami-UT001,17,UT001,0,,,,
Skolt_Saami-UT002,17,UT002,0,,,,
Skolt_Saami-UT003,17,UT003,0,,,,
Skolt_Saami-UT004,17,UT004,0,,,,
Skolt_Saami-UT005,17,UT005,1,,,,
Skolt_Saami-UT006,17,UT006,0,,,,
Skolt_Saami-UT008,17,UT008,1,,,,
Skolt_Saami-UT009,17,UT009,0,,,,
Skolt_Saami-UT010,17,UT010,0,,,,
Skolt_Saami-UT011,17,UT011,0,,,,
Skolt_Saami-UT012,17,UT012,0,,,,
Skolt_Saami-UT013,17,UT013,0,,,,
Skolt_Saami-UT014,17,UT014,1,,,,
Skolt_Saami-UT015,17,UT015,0,,,,
Skolt_Saami-UT016,17,UT016,0,,,,
Skolt_Saami-UT017,17,UT017,1,,,,
Skolt_Saami-UT018,17,UT018,1,,,,
Skolt_Saami-UT019,17,UT019,1,,,,
Skolt_Saami-UT020,17,UT020,0,,,,
Skolt_Saami-UT021,17,UT021,1,,,,
Skolt_Saami-UT022,17,UT022,0,,,,
Skolt_Saami-UT023,17,UT023,0,,,,
Skolt_Saami-UT024,17,UT024,0,,,,
